"","aprovado_vaga","codigo_vaga","ultimo_cargo_candidato","area_interesse_candidato","nivel_candidato","formacao_candidato","cargo_vaga","cidade_vaga","ultimo_salario_candidato","nivel_ingles_candidato","nivel_espanhol_candidato","mediana_teste_ingles_candidato","mediana_teste_espanhol_candidato","mediana_teste_logica_candidato","mediana_teste_outros_candidato"
"37059",NA,"Q","ANALISTA","ENGENHARIA","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","NULL",8300,4,2,7.75,0,6.99499988555908,6.5
"37060",NA,"Q","ANALISTA","COMERCIAL/VENDAS","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4000,4,1,7.49000000953674,0,7.32000017166138,5.94999980926514
"37061",NA,"Q","PROFESSOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3500,2,2,7.5,0,6.65999984741211,7.04999995231628
"37062",NA,"Q","SUPERVISOR","OUTROS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,0,0,0,0,4,5.19999980926514
"37063",NA,"Q","GESTOR","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5642,4,1,8.31999969482422,0,6.79999995231628,7
"37064",NA,"Q","OUTROS","COMERCIAL/VENDAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4000,3,3,6,0,5.5,6.70000004768372
"37065",NA,"Q","PROFESSOR","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",3600,4,0,5.19999980926514,0,6.39499998092651,3.59999990463257
"37066",NA,"Q","AUXILIAR","FINANCAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1100,2,0,6.5,0,8.67000007629395,8.5
"37067",NA,"Q","CONSULTOR","AUDITORIA","DIRETORIA","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,2,7.25,0,5.32000017166138,6.40000009536743
"37068",NA,"Q","CONSULTOR","FINANCAS","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,2,0,5.5,5.25,4.16499996185303,5.19999980926514
"37069",NA,"Q","OUTROS","ADMINISTRACAO","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1300,3,1,0,0,0,0
"37070",NA,"Q","COMPRADOR","ADMINISTRACAO","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,4,1,7.5,0,4,9
"37071",NA,"Q","ANALISTA","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",6700,4,2,8.625,0,7,9
"37072",NA,"Q","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,3,6,7,7.32999992370605,6.75
"37073",NA,"Q","ANALISTA","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,3,2,8.19999980926514,0,5.84999990463257,7.14999985694885
"37074",NA,"Q","OUTROS","INDUSTRIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,3,1,5,0,4.44999980926514,7.69999980926514
"37075",NA,"Q","ESTAGIARIO","COMERCIAL/VENDAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",755,2,0,6.27999997138977,0,8,9
"37076",NA,"Q","ADVOGADO","GESTAO","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4000,3,3,4.80000019073486,0,2,4
"37077",NA,"Q","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",700,1,3,4.125,9,8,7
"37078",NA,"Q","GESTOR","RELACIONAMENTO","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4500,4,4,8.625,0,4.65000009536743,6.29999995231628
"37079",NA,"Q","GESTOR","ADMINISTRACAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",7000,4,3,5.75,0,3,6.34999990463257
"37080",NA,"Q","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2880,4,2,7,0,3.5,7.44999980926514
"37081",NA,"Q","ASSISTENTE","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,2,2,5.25,0,2.82500004768372,7
"37082",NA,"Q","ANALISTA","GESTAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2470,3,0,5.5,0,7.32999992370605,8.09999990463257
"37083",NA,"Q","ANALISTA","ENGENHARIA","SENIOR","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",6500,4,1,4,0,3.98000001907349,2
"37084",NA,"Q","OUTROS","COMERCIAL/VENDAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2600,2,0,4.25,4.75,7.98999977111816,8.39999961853027
"37085",NA,"Q","AUDITOR","RH","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3500,2,0,6,0,4.41500008106232,6.65000009536743
"37086",NA,"Q","GESTOR","INDUSTRIA","DIRETORIA","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,2,1,8.625,0,5.5,7.20000004768372
"37087",NA,"Q","ENGENHEIRO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1200,4,1,6.5,0,6.65999984741211,7.30000019073486
"37088",NA,"Q","GESTOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5400,3,1,7,0,5.99499988555908,8
"37089",NA,"Q","GESTOR","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4500,3,0,6.375,0,6.5,7.19999980926514
"37090",NA,"Q","GESTOR","COMERCIAL/VENDAS","GERENCIA","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2000,1,1,0,0,6,3.69999992847443
"37091",NA,"Q","CONSULTOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4800,2,0,5.5,0,8.5,7.20000004768372
"37092",NA,"Q","OUTROS","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",8620,4,2,3.5,0,5.32999992370605,8.19999980926514
"37093",NA,"Q","ENGENHEIRO","INDUSTRIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",8000,3,0,6.75,0,6.65999984741211,8.25
"37094",NA,"Q","ANALISTA","RH","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,4,2,8,0,6.65000009536743,7.5
"37095",NA,"Q","ANALISTA","MARKETING","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2700,3,0,5.59999990463257,0,6.65999984741211,7
"37096",NA,"Q","ANALISTA","ENGENHARIA","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",6990,4,2,5.75,0,7.32000017166138,5
"37097",NA,"Q","NAO CLASSIFICADO","ENGENHARIA","NULL","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,3,0,10,0,4.09999990463257,6
"37098",NA,"Q","ADMINISTRATIVO","FINANCAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2300,3,2,7.99000000953674,0,8,7
"37099",NA,"Q","AUXILIAR","ADMINISTRACAO","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,0,7.75,0,6,7.40000009536743
"37100",NA,"Q","GESTOR","COMERCIAL/VENDAS","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",5500,3,2,5.98000001907349,0,5,6.75
"37101",NA,"Q","ADMINISTRATIVO","MARKETING","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1800,2,0,3,0,5.66499996185303,5
"37102",NA,"Q","OUTROS","PRODUCAO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3500,4,1,6.75,0,6.65999984741211,6.40000009536743
"37103",NA,"Q","ENGENHEIRO","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",8433,2,0,2.25,0,7,6.89999985694885
"37104",NA,"Q","ESTAGIARIO","ENGENHARIA","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",1105,3,0,8.125,7.5,6.40000009536743,9
"37105",NA,"Q","OPERADOR","ENGENHARIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,2,6.11500000953674,0,6.65000009536743,6
"37106",NA,"Q","ANALISTA","ENGENHARIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2350,2,0,4.125,0,7.47000002861023,7.5
"37107",NA,"Q","ENGENHERIO","ENGENHARIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,1,0,1.1,0,7,4.19999980926514
"37108",NA,"Q","ASSISTENTE","GESTAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,3,0,9.32999992370605,0,4.5,7.19999980926514
"37109",NA,"Q","ADMINISTRATIVO","ADMINISTRACAO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2350,4,2,8,7,7.98999977111816,6.15000009536743
"37110",NA,"Q","AUXILIAR","TRADUCAO/INTERPRETACAO","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",724,3,0,4.85000014305115,0,6.5,5
"37111",NA,"Q","ANALISTA","FINANCAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1400,4,1,7.625,0,6,0
"37112",NA,"Q","GESTOR","FINANCAS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3500,3,0,8.5,0,6,6.75
"37113",NA,"Q","ENGENHEIRO","ENGENHARIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",6200,1,1,0,0,6,10
"37114",NA,"Q","OUTROS","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",6000,4,0,6.96000003814697,0,7.59999990463257,6.5
"37115",NA,"Q","ENGENHERIO","ENGENHARIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1574,3,2,6,6.75,6,8
"37116",NA,"Q","OUTROS","PESQUISA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,1,1,2.5,0,2.6800000667572,3.5
"37117",NA,"Q","ENGENHEIRO","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4345,3,2,1.4,0,9.06500005722046,9.19999980926514
"37118",NA,"Q","ANALISTA","ADMINISTRACAO","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,3,1,4.5,0,8,6.34999990463257
"37119",NA,"Q","ENGENHEIRO","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,4,4,5.75,0,6.65999984741211,4.5
"37120",NA,"Q","CONSULTOR","ADMINISTRACAO","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",0,3,2,7.02500009536743,0,6.40000009536743,4
"37121",NA,"Q","SUPERVISOR","FINANCAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3560,3,2,9.25,0,7,9
"37122",NA,"Q","ADMINISTRATIVO","GESTAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4000,3,3,7.5,6.5,5.98000001907349,6.69999980926514
"37123",NA,"Q","CONSULTOR","AUDITORIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3500,2,1,3.25,3,6.25,5
"37124",NA,"Q","PROFESSOR","INDUSTRIA","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,2,1,5.07500004768372,2.25,6,5.69999980926514
"37125",NA,"Q","ANALISTA","FINANCAS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,4,4,7.75,0,9,8.59999990463257
"37126",NA,"Q","ASSISTENTE","DESIGN","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,2,6.625,0,4.59499990940094,6
"37127",NA,"Q","ENGENHEIRO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",6700,4,0,7.32000017166138,0,7.32000017166138,6.09999990463257
"37128",NA,"Q","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1000,2,1,10,0,3,0
"37129",NA,"Q","GESTOR","COMERCIAL/VENDAS","DIRETORIA","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",3500,4,0,6,0,9.32999992370605,8.39999961853027
"37130",NA,"Q","OUTROS","RELACIONAMENTO","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,3,8.5,0,6.80000019073486,7.75
"37131",NA,"Q","ENGENHEIRO","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4800,4,2,6.5,0,5.32999992370605,6.83999991416931
"37132",NA,"Q","ENGENHEIRO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,1,7.75,0,6,7.34999990463257
"37133",NA,"Q","TRAINEE","RELACIONAMENTO","JUNIOR/TRAINEE","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",0,4,4,7.5,0,5.5625,6
"37134",NA,"Q","ESTAGIARIO","INDUSTRIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3000,2,0,5.32000017166138,0,7.32999992370605,5.59999990463257
"37135",NA,"Q","SUPERVISOR","GESTAO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",830,2,3,2.75,5.75,4.67000007629395,4.09999990463257
"37136",NA,"Q","ENGENHEIRO","ENGENHARIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",8800,3,1,5.75,0,7.07999992370605,4.89999997615814
"37137",NA,"Q","ESTAGIARIO","LOGISTICA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,2,1,0,0,8.29999995231628,9.19999980926514
"37138",NA,"Q","ANALISTA","COMPRAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4000,4,2,5.75,0,5.32999992370605,5.59999990463257
"37139",NA,"Q","ANALISTA","PESQUISA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3500,2,4,5.25,8.75,5.32000017166138,5.75
"37140",NA,"Q","OUTROS","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",6000,4,1,3.75,0,6.09999990463257,5.19999980926514
"37141",NA,"Q","TRAINEE","TECNOLOGIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,1,0,0,0,0,0
"37142",NA,"Q","SUPERVISOR","COMERCIAL/VENDAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4200,3,4,7.375,8.25,6,0
"37143",NA,"Q","ANALISTA","LOGISTICA","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3000,4,3,6.70000004768372,4.125,5.34000015258789,8
"37144",NA,"Q","CONSULTOR","TECNOLOGIA","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3700,3,3,7.98499989509583,0,5.70000004768372,5.90000009536743
"37145",NA,"Q","ANALISTA","TECNOLOGIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5000,3,1,8,0,6,8
"37146",NA,"Q","ANALISTA","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4000,4,2,9,6,6,6
"37147",NA,"Q","ANALISTA","COMERCIAL/VENDAS","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3000,2,0,4.25,3.85000002384186,3.32999992370605,5.5
"37148",NA,"Q","ANALISTA","ENGENHARIA","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4750,3,3,6.375,0,5.98999977111816,7
"37149",NA,"Q","ESTAGIARIO","COMERCIAL/VENDAS","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",900,2,0,3,0,0,0
"37150",NA,"Q","ASSISTENTE","TECNOLOGIA","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,0,0,0,0,0,8.5
"37151",NA,"Q","CONSULTOR","ENGENHARIA","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",5533,3,3,7.15000009536743,6.5,5.98999977111816,7.59999990463257
"37152",NA,"Q","GESTOR","MARKETING","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,4,3,7,0,0,4.80000019073486
"37153",NA,"Q","COMPRADOR","LOGISTICA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3200,3,0,5.5,0,5.32999992370605,6
"37154",NA,"Q","ADMINISTRATIVO","COMPRAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",970,2,0,5,0,6,5
"37155",NA,"Q","ANALISTA","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5000,4,0,9.125,0,7.41000008583069,8
"37156",NA,"Q","ASSISTENTE","ADMINISTRACAO","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",1800,1,1,5,0,3.5,3.5
"37157",NA,"Q","GESTOR","ENGENHARIA","DIRETORIA","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,1,0,2.67000007629395,0,6.59999990463257,5.30000007152557
"37158",NA,"Q","ENGENHEIRO","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",6651,4,1,7.5,0,7.5,7.5
"37159",NA,"Q","TECNICO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,2,2,0,0,0,5.90000009536743
"37160",NA,"Q","ADMINISTRATIVO","COMPRAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5000,3,1,4.5,0,5,4.5
"37161",NA,"Q","PROFESSOR","SERVICOS TECNICOS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2000,3,1,4.5,3.375,7.32999992370605,8.59999990463257
"37162",NA,"Q","ANALISTA","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5700,2,1,4.5,0,5.98000001907349,3.85000002384186
"37163",NA,"Q","ESTAGIARIO","ENSINO","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1200,4,3,7.22499990463257,0,7,4.41999998092651
"37164",NA,"Q","ANALISTA","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1350,3,1,0,0,2,2
"37165",NA,"Q","AUXILIAR","FINANCAS","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",1200,3,0,4.98000001907349,0,7.34000015258789,8
"37166",NA,"Q","SUPERVISOR","COMPRAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",6400,4,4,6.5,5.5,7.19999980926514,6.09999990463257
"37167",NA,"Q","ENGENHEIRO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,3,7.20000004768372,3.5,7.59999990463257,6.59999990463257
"37168",NA,"Q","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",0,2,1,7.53000020980835,0,6.40000009536743,4.19999980926514
"37169",NA,"Q","OUTROS","ATEND. A CLIENTE","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1750,4,0,5.5,0,9,8
"37170",NA,"Q","SUPERVISOR","ENGENHARIA","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,3,1,0,0,0,0
"37171",NA,"Q","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,2,6.32999992370605,6.75,7.3199999332428,9
"37172",NA,"Q","ADMINISTRATIVO","GESTAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2500,3,0,7.36500000953674,0,5.32000017166138,4.5
"37173",NA,"Q","SUPERVISOR","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4800,3,0,5.8199999332428,0,6,5.5
"37174",NA,"Q","AUXILIAR","ENGENHARIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,2,3.75,0,4.6399998664856,7
"37175",NA,"Q","OUTROS","COMERCIAL/VENDAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3500,4,4,0,0,6.5,7.19999980926514
"37176",NA,"Q","AUXILIAR","INDUSTRIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1750,4,0,6,0,6.75,4.40000009536743
"37177",NA,"Q","GESTOR","COMERCIAL/VENDAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,2,5.75,4.25,7.32000017166138,8
"37178",NA,"Q","OUTROS","SERVICOS TECNICOS","DIRETORIA","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3500,2,2,4.65000009536743,0,6.80000019073486,6
"37179",NA,"Q","OUTROS","SERVICOS TECNICOS","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2200,3,1,4,0,5.98000001907349,6.20000004768372
"37180",NA,"Q","ASSISTENTE","RELACIONAMENTO","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2300,4,1,5,0,3,8
"37181",NA,"Q","ANALISTA","FINANCAS","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4000,3,0,0,0,7.5,4.99999988079071
"37182",NA,"Q","ENGENHEIRO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,1,3,3,0,5.66000008583069,1.45
"37183",NA,"Q","ENGENHEIRO","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,2,7.5,9,5.98000001907349,8
"37184",NA,"Q","ADMINISTRATIVO","ENGENHARIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1429,3,0,7.32999992370605,0,6.75,7.40000009536743
"37185",NA,"Q","ENGENHEIRO","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4600,2,2,2.8,0,6.5,0
"37186",NA,"Q","ANALISTA","TECNOLOGIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4500,4,0,9.125,0,6,6.69999980926514
"37187",NA,"Q","ENGENHEIRO","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",8500,4,4,6,1.3,6.5,8
"37188",NA,"Q","PESQUISADOR","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,4,2,7.375,0,7.98999977111816,7.5
"37189",NA,"Q","OUTROS","PRODUCAO","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,4,0,7.5,0,8,5.5
"37190",NA,"Q","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5800,4,3,6,8.625,7.32000017166138,7.34999990463257
"37191",NA,"Q","CONSULTOR","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2460,4,1,6.86500000953674,0,5.32999992370605,6.19999980926514
"37192",NA,"Q","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,1,7,0,6,8
"37193",NA,"Q","ENGENHEIRO","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5600,2,2,4.125,9,7.98999977111816,5
"37194",NA,"Q","CONSULTOR","COMERCIAL/VENDAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,3,2,5.75,5.25,6.65000009536743,7.59999990463257
"37195",NA,"Q","TRAINEE","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2300,3,1,6.49499988555908,0,8,5.95000004768372
"37196",NA,"Q","SUPERVISOR","FINANCAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4766,3,1,6.75,0,8,7.09999990463257
"37197",NA,"Q","SUPERVISOR","GESTAO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",6500,4,4,6.32000017166138,0,7,6.34999990463257
"37198",NA,"Q","ANALISTA","FINANCAS","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,2,0,5.67000007629395,0,4,7.5
"37199",NA,"Q","ESPECIALISTA","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1100,3,0,0,0,0,6.80000019073486
"37200",NA,"Q","ANALISTA","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",9000,4,1,7.5,4.25,6,7.59999990463257
"37201",NA,"Q","ENGENHEIRO","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",8000,3,1,6.75,0,8,6.35000014305115
"37202",NA,"Q","AUXILIAR","ENSINO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1800,3,1,1.75,0,3.20000004768372,3
"37203",NA,"Q","GESTOR","COMERCIAL/VENDAS","GERENCIA","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",5500,3,2,5.5,0,6.65000009536743,7
"37204",NA,"Q","ANALISTA","PRODUCAO CULTURAL","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,0,0,2,0,0,0
"37205",NA,"Q","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,3,4.375,5.25,6.20000004768372,5.90000009536743
